* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12
* Dated: Jan 12, 2025 9:03:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12
* Measurement: Left Ear
* Smoothing: 1/12 octave
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
8363.891602, 84.644
8364.257812, 84.643
8364.624023, 84.641
8364.990234, 84.640
8365.356445, 84.638
8365.722656, 84.637
8366.088867, 84.636
8366.455078, 84.634
8366.821289, 84.633
8367.187500, 84.631
8367.553711, 84.630
8367.919922, 84.628
8368.286133, 84.627
8368.652344, 84.625
8369.018555, 84.624
8369.384766, 84.622
8369.750977, 84.621
8370.117188, 84.619
8370.483398, 84.618
8370.849609, 84.616
8371.215820, 84.615
8371.582031, 84.613
8371.948242, 84.612
8372.314453, 84.610
8372.680664, 84.609
8373.046875, 84.607
8373.413086, 84.606
8373.779297, 84.604
8374.145508, 84.602
8374.511719, 84.601
8374.877930, 84.599
8375.244141, 84.598
8375.610352, 84.596
8375.976562, 84.595
8376.342773, 84.593
8376.708984, 84.591
8377.075195, 84.590
8377.441406, 84.588
8377.807617, 84.587
8378.173828, 84.585
8378.540039, 84.583
8378.906250, 84.582
8379.272461, 84.580
8379.638672, 84.578
8380.004883, 84.577
8380.371094, 84.575
8380.737305, 84.573
8381.103516, 84.572
8381.469727, 84.570
8381.835938, 84.568
8382.202148, 84.567
8382.568359, 84.565
8382.934570, 84.563
8383.300781, 84.562
8383.666992, 84.560
8384.033203, 84.558
8384.399414, 84.557
8384.765625, 84.555
8385.131836, 84.553
8385.498047, 84.551
8385.864258, 84.550
8386.230469, 84.548
8386.596680, 84.546
8386.962891, 84.545
8387.329102, 84.543
8387.695312, 84.541
8388.061523, 84.539
8388.427734, 84.537
8388.793945, 84.536
8389.160156, 84.534
8389.526367, 84.532
8389.892578, 84.530
8390.258789, 84.529
8390.625000, 84.527
8390.991211, 84.525
8391.357422, 84.523
8391.723633, 84.521
8392.089844, 84.520
8392.456055, 84.518
8392.822266, 84.516
8393.188477, 84.514
8393.554688, 84.512
8393.920898, 84.510
8394.287109, 84.509
8394.653320, 84.507
8395.019531, 84.505
8395.385742, 84.503
8395.751953, 84.501
8396.118164, 84.499
8396.484375, 84.497
8396.850586, 84.496
8397.216797, 84.494
8397.583008, 84.492
8397.949219, 84.490
8398.315430, 84.488
8398.681641, 84.486
8399.047852, 84.484
8399.414062, 84.482
8399.780273, 84.480
8400.146484, 84.478
8400.512695, 84.476
8400.878906, 84.475
8401.245117, 84.473
8401.611328, 84.471
8401.977539, 84.469
8402.343750, 84.467
8402.709961, 84.465
8403.076172, 84.463
8403.442383, 84.461
8403.808594, 84.459
8404.174805, 84.457
8404.541016, 84.455
8404.907227, 84.453
8405.273438, 84.451
8405.639648, 84.449
8406.005859, 84.447
8406.372070, 84.445
8406.738281, 84.443
8407.104492, 84.441
8407.470703, 84.439
8407.836914, 84.437
8408.203125, 84.435
8408.569336, 84.433
8408.935547, 84.431
8409.301758, 84.429
8409.667969, 84.427
8410.034180, 84.425
8410.400391, 84.423
8410.766602, 84.420
8411.132812, 84.418
8411.499023, 84.416
8411.865234, 84.414
8412.231445, 84.412
8412.597656, 84.410
8412.963867, 84.408
8413.330078, 84.406
8413.696289, 84.404
8414.062500, 84.402
8414.428711, 84.400
8414.794922, 84.397
8415.161133, 84.395
8415.527344, 84.393
8415.893555, 84.391
8416.259766, 84.389
8416.625977, 84.387
8416.992188, 84.385
8417.358398, 84.382
8417.724609, 84.380
8418.090820, 84.378
8418.457031, 84.376
8418.823242, 84.374
8419.189453, 84.372
8419.555664, 84.369
8419.921875, 84.367
8420.288086, 84.365
8420.654297, 84.363
8421.020508, 84.361
8421.386719, 84.358
8421.752930, 84.356
8422.119141, 84.354
8422.485352, 84.352
8422.851562, 84.350
8423.217773, 84.347
8423.583984, 84.345
8423.950195, 84.343
8424.316406, 84.341
8424.682617, 84.338
8425.048828, 84.336
8425.415039, 84.334
8425.781250, 84.332
8426.147461, 84.329
8426.513672, 84.327
8426.879883, 84.325
8427.246094, 84.323
8427.612305, 84.320
8427.978516, 84.318
8428.344727, 84.316
8428.710938, 84.313
8429.077148, 84.311
8429.443359, 84.309
8429.809570, 84.306
8430.175781, 84.304
8430.541992, 84.302
8430.908203, 84.299
8431.274414, 84.297
8431.640625, 84.295
8432.006836, 84.292
8432.373047, 84.290
8432.739258, 84.288
8433.105469, 84.285
8433.471680, 84.283
8433.837891, 84.281
8434.204102, 84.278
8434.570312, 84.276
8434.936523, 84.274
8435.302734, 84.271
8435.668945, 84.269
8436.035156, 84.266
8436.401367, 84.264
8436.767578, 84.262
8437.133789, 84.259
8437.500000, 84.257
8437.866211, 84.254
8438.232422, 84.252
8438.598633, 84.249
8438.964844, 84.247
8439.331055, 84.245
8439.697266, 84.242
8440.063477, 84.240
8440.429688, 84.237
8440.795898, 84.235
8441.162109, 84.232
8441.528320, 84.230
8441.894531, 84.227
8442.260742, 84.225
8442.626953, 84.222
8442.993164, 84.220
8443.359375, 84.218
8443.725586, 84.215
8444.091797, 84.213
8444.458008, 84.210
8444.824219, 84.208
8445.190430, 84.205
8445.556641, 84.203
8445.922852, 84.200
8446.289062, 84.197
8446.655273, 84.195
8447.021484, 84.192
8447.387695, 84.190
8447.753906, 84.187
8448.120117, 84.185
8448.486328, 84.182
8448.852539, 84.180
8449.218750, 84.177
8449.584961, 84.175
8449.951172, 84.172
8450.317383, 84.169
8450.683594, 84.167
8451.049805, 84.164
8451.416016, 84.162
8451.782227, 84.159
8452.148438, 84.157
8452.514648, 84.154
8452.880859, 84.151
8453.247070, 84.149
8453.613281, 84.146
8453.979492, 84.144
8454.345703, 84.141
8454.711914, 84.138
8455.078125, 84.136
8455.444336, 84.133
8455.810547, 84.130
8456.176758, 84.128
8456.542969, 84.125
8456.909180, 84.122
8457.275391, 84.120
8457.641602, 84.117
8458.007812, 84.114
8458.374023, 84.112
8458.740234, 84.109
8459.106445, 84.106
8459.472656, 84.104
8459.838867, 84.101
8460.205078, 84.098
8460.571289, 84.096
8460.937500, 84.093
8461.303711, 84.090
8461.669922, 84.088
8462.036133, 84.085
8462.402344, 84.082
8462.768555, 84.080
8463.134766, 84.077
8463.500977, 84.074
8463.867188, 84.071
8464.233398, 84.069
8464.599609, 84.066
8464.965820, 84.063
8465.332031, 84.060
8465.698242, 84.058
8466.064453, 84.055
8466.430664, 84.052
8466.796875, 84.049
8467.163086, 84.047
8467.529297, 84.044
8467.895508, 84.041
8468.261719, 84.038
8468.627930, 84.035
8468.994141, 84.033
8469.360352, 84.030
8469.726562, 84.027
8470.092773, 84.024
8470.458984, 84.021
8470.825195, 84.019
8471.191406, 84.016
8471.557617, 84.013
8471.923828, 84.010
8472.290039, 84.007
8472.656250, 84.005
8473.022461, 84.002
8473.388672, 83.999
8473.754883, 83.996
8474.121094, 83.993
8474.487305, 83.990
8474.853516, 83.987
8475.219727, 83.985
8475.585938, 83.982
8475.952148, 83.979
8476.318359, 83.976
8476.684570, 83.973
8477.050781, 83.970
8477.416992, 83.967
8477.783203, 83.964
8478.149414, 83.962
8478.515625, 83.959
8478.881836, 83.956
8479.248047, 83.953
8479.614258, 83.950
8479.980469, 83.947
8480.346680, 83.944
8480.712891, 83.941
8481.079102, 83.938
8481.445312, 83.935
8481.811523, 83.932
8482.177734, 83.930
8482.543945, 83.927
8482.910156, 83.924
8483.276367, 83.921
8483.642578, 83.918
8484.008789, 83.915
8484.375000, 83.912
8484.741211, 83.909
8485.107422, 83.906
8485.473633, 83.903
8485.839844, 83.900
8486.206055, 83.897
8486.572266, 83.894
8486.938477, 83.891
8487.304688, 83.888
8487.670898, 83.885
8488.037109, 83.882
8488.403320, 83.879
8488.769531, 83.876
8489.135742, 83.873
8489.501953, 83.870
8489.868164, 83.867
8490.234375, 83.864
8490.600586, 83.861
8490.966797, 83.858
8491.333008, 83.855
8491.699219, 83.852
8492.065430, 83.849
8492.431641, 83.846
8492.797852, 83.843
8493.164062, 83.840
8493.530273, 83.837
8493.896484, 83.833
8494.262695, 83.830
8494.628906, 83.827
8494.995117, 83.824
8495.361328, 83.821
8495.727539, 83.818
8496.093750, 83.815
8496.459961, 83.812
8496.826172, 83.809
8497.192383, 83.806
8497.558594, 83.803
8497.924805, 83.800
8498.291016, 83.796
8498.657227, 83.793
8499.023438, 83.790
8499.389648, 83.787
8499.755859, 83.784
8500.122070, 83.781
8500.488281, 83.778
8500.854492, 83.775
8501.220703, 83.771
8501.586914, 83.768
8501.953125, 83.765
8502.319336, 83.762
8502.685547, 83.759
8503.051758, 83.756
8503.417969, 83.753
8503.784180, 83.749
8504.150391, 83.746
8504.516602, 83.743
8504.882812, 83.740
8505.249023, 83.737
8505.615234, 83.733
8505.981445, 83.730
8506.347656, 83.727
8506.713867, 83.724
8507.080078, 83.721
8507.446289, 83.718
8507.812500, 83.714
8508.178711, 83.711
8508.544922, 83.708
8508.911133, 83.705
8509.277344, 83.701
8509.643555, 83.698
8510.009766, 83.695
8510.375977, 83.692
8510.742188, 83.689
8511.108398, 83.685
8511.474609, 83.682
8511.840820, 83.679
8512.207031, 83.676
8512.573242, 83.672
8512.939453, 83.669
8513.305664, 83.666
8513.671875, 83.663
8514.038086, 83.659
8514.404297, 83.656
8514.770508, 83.653
8515.136719, 83.650
8515.502930, 83.646
8515.869141, 83.643
8516.235352, 83.640
8516.601562, 83.636
8516.967773, 83.633
8517.333984, 83.630
8517.700195, 83.626
8518.066406, 83.623
8518.432617, 83.620
8518.798828, 83.617
8519.165039, 83.613
8519.531250, 83.610
8519.897461, 83.607
8520.263672, 83.603
8520.629883, 83.600
8520.996094, 83.597
8521.362305, 83.593
8521.728516, 83.590
8522.094727, 83.587
8522.460938, 83.583
8522.827148, 83.580
8523.193359, 83.577
8523.559570, 83.573
8523.925781, 83.570
8524.291992, 83.567
8524.658203, 83.563
8525.024414, 83.560
8525.390625, 83.556
8525.756836, 83.553
8526.123047, 83.550
8526.489258, 83.546
8526.855469, 83.543
8527.221680, 83.540
8527.587891, 83.536
8527.954102, 83.533
8528.320312, 83.529
8528.686523, 83.526
8529.052734, 83.523
8529.418945, 83.519
8529.785156, 83.516
8530.151367, 83.512
8530.517578, 83.509
8530.883789, 83.505
8531.250000, 83.502
8531.616211, 83.499
8531.982422, 83.495
8532.348633, 83.492
8532.714844, 83.488
8533.081055, 83.485
8533.447266, 83.481
8533.813477, 83.478
8534.179688, 83.475
8534.545898, 83.471
8534.912109, 83.468
8535.278320, 83.464
8535.644531, 83.461
8536.010742, 83.457
8536.376953, 83.454
8536.743164, 83.450
8537.109375, 83.447
8537.475586, 83.443
8537.841797, 83.440
8538.208008, 83.436
8538.574219, 83.433
8538.940430, 83.429
8539.306641, 83.426
8539.672852, 83.422
8540.039062, 83.419
8540.405273, 83.415
8540.771484, 83.412
8541.137695, 83.408
8541.503906, 83.405
8541.870117, 83.401
8542.236328, 83.398
8542.602539, 83.394
8542.968750, 83.391
8543.334961, 83.387
8543.701172, 83.384
8544.067383, 83.380
8544.433594, 83.377
8544.799805, 83.373
8545.166016, 83.370
8545.532227, 83.366
8545.898438, 83.363
8546.264648, 83.359
8546.630859, 83.355
8546.997070, 83.352
8547.363281, 83.348
8547.729492, 83.345
8548.095703, 83.341
8548.461914, 83.338
8548.828125, 83.334
8549.194336, 83.331
8549.560547, 83.327
8549.926758, 83.323
8550.292969, 83.320
8550.659180, 83.316
8551.025391, 83.313
8551.391602, 83.309
8551.757812, 83.305
8552.124023, 83.302
8552.490234, 83.298
8552.856445, 83.295
8553.222656, 83.291
8553.588867, 83.287
8553.955078, 83.284
8554.321289, 83.280
8554.687500, 83.277
8555.053711, 83.273
8555.419922, 83.269
8555.786133, 83.266
8556.152344, 83.262
8556.518555, 83.258
8556.884766, 83.255
8557.250977, 83.251
8557.617188, 83.248
8557.983398, 83.244
8558.349609, 83.240
8558.715820, 83.237
8559.082031, 83.233
8559.448242, 83.229
8559.814453, 83.226
8560.180664, 83.222
8560.546875, 83.218
8560.913086, 83.215
8561.279297, 83.211
8561.645508, 83.207
8562.011719, 83.204
8562.377930, 83.200
8562.744141, 83.196
8563.110352, 83.193
8563.476562, 83.189
8563.842773, 83.185
8564.208984, 83.182
8564.575195, 83.178
8564.941406, 83.174
8565.307617, 83.171
8565.673828, 83.167
8566.040039, 83.163
8566.406250, 83.159
8566.772461, 83.156
8567.138672, 83.152
8567.504883, 83.148
8567.871094, 83.145
8568.237305, 83.141
8568.603516, 83.137
8568.969727, 83.133
8569.335938, 83.130
8569.702148, 83.126
8570.068359, 83.122
8570.434570, 83.119
8570.800781, 83.115
8571.166992, 83.111
8571.533203, 83.107
8571.899414, 83.104
8572.265625, 83.100
8572.631836, 83.096
8572.998047, 83.092
8573.364258, 83.089
8573.730469, 83.085
8574.096680, 83.081
8574.462891, 83.077
8574.829102, 83.074
8575.195312, 83.070
8575.561523, 83.066
8575.927734, 83.062
8576.293945, 83.059
8576.660156, 83.055
8577.026367, 83.051
8577.392578, 83.047
8577.758789, 83.043
8578.125000, 83.040
8578.491211, 83.036
8578.857422, 83.032
8579.223633, 83.028
8579.589844, 83.024
8579.956055, 83.021
8580.322266, 83.017
8580.688477, 83.013
8581.054688, 83.009
8581.420898, 83.005
8581.787109, 83.002
8582.153320, 82.998
8582.519531, 82.994
8582.885742, 82.990
8583.251953, 82.986
8583.618164, 82.983
8583.984375, 82.979
8584.350586, 82.975
8584.716797, 82.971
8585.083008, 82.967
8585.449219, 82.964
8585.815430, 82.960
8586.181641, 82.956
8586.547852, 82.952
8586.914062, 82.948
8587.280273, 82.944
8587.646484, 82.941
8588.012695, 82.937
8588.378906, 82.933
8588.745117, 82.929
8589.111328, 82.925
8589.477539, 82.921
8589.843750, 82.917
8590.209961, 82.914
8590.576172, 82.910
8590.942383, 82.906
8591.308594, 82.902
8591.674805, 82.898
8592.041016, 82.894
8592.407227, 82.890
8592.773438, 82.887
8593.139648, 82.883
8593.505859, 82.879
8593.872070, 82.875
8594.238281, 82.871
8594.604492, 82.867
8594.970703, 82.863
8595.336914, 82.859
8595.703125, 82.856
8596.069336, 82.852
8596.435547, 82.848
8596.801758, 82.844
8597.167969, 82.840
8597.534180, 82.836
8597.900391, 82.832
8598.266602, 82.828
8598.632812, 82.824
8598.999023, 82.820
8599.365234, 82.817
8599.731445, 82.813
8600.097656, 82.809
8600.463867, 82.805
8600.830078, 82.801
8601.196289, 82.797
8601.562500, 82.793
8601.928711, 82.789
8602.294922, 82.785
8602.661133, 82.781
8603.027344, 82.777
8603.393555, 82.773
8603.759766, 82.770
8604.125977, 82.766
8604.492188, 82.762
8604.858398, 82.758
8605.224609, 82.754
8605.590820, 82.750
8605.957031, 82.746
8606.323242, 82.742
8606.689453, 82.738
8607.055664, 82.734
8607.421875, 82.730
8607.788086, 82.726
8608.154297, 82.722
8608.520508, 82.718
8608.886719, 82.714
8609.252930, 82.710
8609.619141, 82.706
8609.985352, 82.703
8610.351562, 82.699
8610.717773, 82.695
8611.083984, 82.691
8611.450195, 82.687
8611.816406, 82.683
8612.182617, 82.679
8612.548828, 82.675
8612.915039, 82.671
8613.281250, 82.667
8613.647461, 82.663
8614.013672, 82.659
8614.379883, 82.655
8614.746094, 82.651
8615.112305, 82.647
8615.478516, 82.643
8615.844727, 82.639
8616.210938, 82.635
8616.577148, 82.631
8616.943359, 82.627
8617.309570, 82.623
8617.675781, 82.619
8618.041992, 82.615
8618.408203, 82.611
8618.774414, 82.607
8619.140625, 82.603
8619.506836, 82.599
8619.873047, 82.595
8620.239258, 82.591
8620.605469, 82.587
8620.971680, 82.583
8621.337891, 82.579
8621.704102, 82.575
8622.070312, 82.571
8622.436523, 82.567
8622.802734, 82.563
8623.168945, 82.559
8623.535156, 82.555
8623.901367, 82.551
8624.267578, 82.547
8624.633789, 82.543
8625.000000, 82.539
8625.366211, 82.535
8625.732422, 82.531
8626.098633, 82.527
8626.464844, 82.523
8626.831055, 82.519
8627.197266, 82.515
8627.563477, 82.511
8627.929688, 82.507
8628.295898, 82.503
8628.662109, 82.499
8629.028320, 82.495
8629.394531, 82.491
8629.760742, 82.487
8630.126953, 82.483
8630.493164, 82.479
8630.859375, 82.475
8631.225586, 82.471
8631.591797, 82.467
8631.958008, 82.463
8632.324219, 82.458
8632.690430, 82.454
8633.056641, 82.450
8633.422852, 82.446
8633.789062, 82.442
8634.155273, 82.438
8634.521484, 82.434
8634.887695, 82.430
8635.253906, 82.426
8635.620117, 82.422
8635.986328, 82.418
8636.352539, 82.414
8636.718750, 82.410
8637.084961, 82.406
8637.451172, 82.402
8637.817383, 82.398
8638.183594, 82.394
8638.549805, 82.390
8638.916016, 82.386
8639.282227, 82.381
8639.648438, 82.377
8640.014648, 82.373
8640.380859, 82.369
8640.747070, 82.365
8641.113281, 82.361
8641.479492, 82.357
8641.845703, 82.353
8642.211914, 82.349
8642.578125, 82.345
8642.944336, 82.341
8643.310547, 82.337
8643.676758, 82.333
8644.042969, 82.329
8644.409180, 82.325
8644.775391, 82.320
8645.141602, 82.316
8645.507812, 82.312
8645.874023, 82.308
8646.240234, 82.304
8646.606445, 82.300
8646.972656, 82.296
8647.338867, 82.292
8647.705078, 82.288
8648.071289, 82.284
8648.437500, 82.280
8648.803711, 82.276
8649.169922, 82.272
8649.536133, 82.267
8649.902344, 82.263
8650.268555, 82.259
8650.634766, 82.255
8651.000977, 82.251
8651.367188, 82.247
8651.733398, 82.243
8652.099609, 82.239
8652.465820, 82.235
8652.832031, 82.231
8653.198242, 82.227
8653.564453, 82.223
8653.930664, 82.218
8654.296875, 82.214
8654.663086, 82.210
8655.029297, 82.206
8655.395508, 82.202
8655.761719, 82.198
8656.127930, 82.194
8656.494141, 82.190
8656.860352, 82.186
8657.226562, 82.182
8657.592773, 82.177
8657.958984, 82.173
8658.325195, 82.169
8658.691406, 82.165
8659.057617, 82.161
8659.423828, 82.157
8659.790039, 82.153
8660.156250, 82.149
8660.522461, 82.145
8660.888672, 82.141
8661.254883, 82.136
8661.621094, 82.132
8661.987305, 82.128
8662.353516, 82.124
8662.719727, 82.120
8663.085938, 82.116
8663.452148, 82.112
8663.818359, 82.108
8664.184570, 82.104
8664.550781, 82.100
8664.916992, 82.095
8665.283203, 82.091
8665.649414, 82.087
8666.015625, 82.083
8666.381836, 82.079
8666.748047, 82.075
8667.114258, 82.071
8667.480469, 82.067
8667.846680, 82.063
8668.212891, 82.059
8668.579102, 82.054
8668.945312, 82.050
8669.311523, 82.046
8669.677734, 82.042
8670.043945, 82.038
8670.410156, 82.034
8670.776367, 82.030
8671.142578, 82.026
8671.508789, 82.022
8671.875000, 82.017
8672.241211, 82.013
8672.607422, 82.009
8672.973633, 82.005
8673.339844, 82.001
8673.706055, 81.997
8674.072266, 81.993
8674.438477, 81.989
8674.804688, 81.985
8675.170898, 81.981
8675.537109, 81.976
8675.903320, 81.972
8676.269531, 81.968
8676.635742, 81.964
8677.001953, 81.960
8677.368164, 81.956
8677.734375, 81.952
8678.100586, 81.948
8678.466797, 81.944
8678.833008, 81.939
8679.199219, 81.935
8679.565430, 81.931
8679.931641, 81.927
8680.297852, 81.923
8680.664062, 81.919
8681.030273, 81.915
8681.396484, 81.911
8681.762695, 81.907
8682.128906, 81.902
8682.495117, 81.898
8682.861328, 81.894
8683.227539, 81.890
8683.593750, 81.886
8683.959961, 81.882
8684.326172, 81.878
8684.692383, 81.874
8685.058594, 81.870
8685.424805, 81.866
8685.791016, 81.861
8686.157227, 81.857
8686.523438, 81.853
8686.889648, 81.849
8687.255859, 81.845
8687.622070, 81.841
8687.988281, 81.837
8688.354492, 81.833
8688.720703, 81.829
8689.086914, 81.825
8689.453125, 81.820
8689.819336, 81.816
8690.185547, 81.812
8690.551758, 81.808
8690.917969, 81.804
8691.284180, 81.800
8691.650391, 81.796
8692.016602, 81.792
8692.382812, 81.788
8692.749023, 81.784
8693.115234, 81.779
8693.481445, 81.775
8693.847656, 81.771
8694.213867, 81.767
8694.580078, 81.763
8694.946289, 81.759
8695.312500, 81.755
8695.678711, 81.751
8696.044922, 81.747
8696.411133, 81.743
8696.777344, 81.738
8697.143555, 81.734
8697.509766, 81.730
8697.875977, 81.726
8698.242188, 81.722
8698.608398, 81.718
8698.974609, 81.714
8699.340820, 81.710
8699.707031, 81.706
8700.073242, 81.702
8700.439453, 81.698
8700.805664, 81.694
8701.171875, 81.689
8701.538086, 81.685
8701.904297, 81.681
8702.270508, 81.677
8702.636719, 81.673
8703.002930, 81.669
8703.369141, 81.665
8703.735352, 81.661
8704.101562, 81.657
8704.467773, 81.653
8704.833984, 81.649
8705.200195, 81.645
8705.566406, 81.641
8705.932617, 81.636
8706.298828, 81.632
8706.665039, 81.628
8707.031250, 81.624
8707.397461, 81.620
8707.763672, 81.616
8708.129883, 81.612
8708.496094, 81.608
8708.862305, 81.604
8709.228516, 81.600
8709.594727, 81.596
8709.960938, 81.592
8710.327148, 81.588
8710.693359, 81.584
8711.059570, 81.580
8711.425781, 81.575
8711.791992, 81.571
8712.158203, 81.567
8712.524414, 81.563
8712.890625, 81.559
8713.256836, 81.555
8713.623047, 81.551
8713.989258, 81.547
8714.355469, 81.543
8714.721680, 81.539
8715.087891, 81.535
8715.454102, 81.531
8715.820312, 81.527
8716.186523, 81.523
8716.552734, 81.519
8716.918945, 81.515
8717.285156, 81.511
8717.651367, 81.507
8718.017578, 81.503
8718.383789, 81.499
8718.750000, 81.494
8719.116211, 81.490
8719.482422, 81.486
8719.848633, 81.482
8720.214844, 81.478
8720.581055, 81.474
8720.947266, 81.470
8721.313477, 81.466
8721.679688, 81.462
8722.045898, 81.458
8722.412109, 81.454
8722.778320, 81.450
8723.144531, 81.446
8723.510742, 81.442
8723.876953, 81.438
8724.243164, 81.434
8724.609375, 81.430
8724.975586, 81.426
8725.341797, 81.422
8725.708008, 81.418
8726.074219, 81.414
8726.440430, 81.410
8726.806641, 81.406
8727.172852, 81.402
8727.539062, 81.398
8727.905273, 81.394
8728.271484, 81.390
8728.637695, 81.386
8729.003906, 81.382
8729.370117, 81.378
8729.736328, 81.374
8730.102539, 81.370
8730.468750, 81.366
8730.834961, 81.362
8731.201172, 81.358
8731.567383, 81.354
8731.933594, 81.350
8732.299805, 81.346
8732.666016, 81.342
8733.032227, 81.338
8733.398438, 81.334
8733.764648, 81.330
8734.130859, 81.326
8734.497070, 81.322
8734.863281, 81.318
8735.229492, 81.314
8735.595703, 81.310
8735.961914, 81.306
8736.328125, 81.302
8736.694336, 81.298
8737.060547, 81.294
8737.426758, 81.290
8737.792969, 81.286
8738.159180, 81.283
8738.525391, 81.279
8738.891602, 81.275
8739.257812, 81.271
8739.624023, 81.267
8739.990234, 81.263
8740.356445, 81.259
8740.722656, 81.255
8741.088867, 81.251
8741.455078, 81.247
8741.821289, 81.243
8742.187500, 81.239
8742.553711, 81.235
8742.919922, 81.231
8743.286133, 81.227
8743.652344, 81.223
8744.018555, 81.219
8744.384766, 81.215
8744.750977, 81.212
8745.117188, 81.208
8745.483398, 81.204
8745.849609, 81.200
8746.215820, 81.196
8746.582031, 81.192
8746.948242, 81.188
8747.314453, 81.184
8747.680664, 81.180
8748.046875, 81.176
8748.413086, 81.172
8748.779297, 81.168
8749.145508, 81.165
8749.511719, 81.161
8749.877930, 81.157
8750.244141, 81.153
8750.610352, 81.149
8750.976562, 81.145
8751.342773, 81.141
8751.708984, 81.137
8752.075195, 81.133
8752.441406, 81.130
8752.807617, 81.126
8753.173828, 81.122
8753.540039, 81.118
8753.906250, 81.114
8754.272461, 81.110
8754.638672, 81.106
8755.004883, 81.102
8755.371094, 81.099
8755.737305, 81.095
8756.103516, 81.091
8756.469727, 81.087
8756.835938, 81.083
8757.202148, 81.079
8757.568359, 81.075
8757.934570, 81.072
8758.300781, 81.068
8758.666992, 81.064
8759.033203, 81.060
8759.399414, 81.056
8759.765625, 81.052
8760.131836, 81.049
8760.498047, 81.045
8760.864258, 81.041
8761.230469, 81.037
8761.596680, 81.033
8761.962891, 81.029
8762.329102, 81.026
8762.695312, 81.022
8763.061523, 81.018
8763.427734, 81.014
8763.793945, 81.010
8764.160156, 81.007
8764.526367, 81.003
8764.892578, 80.999
8765.258789, 80.995
8765.625000, 80.991
8765.991211, 80.987
8766.357422, 80.984
8766.723633, 80.980
8767.089844, 80.976
8767.456055, 80.972
8767.822266, 80.969
8768.188477, 80.965
8768.554688, 80.961
8768.920898, 80.957
8769.287109, 80.953
8769.653320, 80.950
8770.019531, 80.946
8770.385742, 80.942
8770.751953, 80.938
8771.118164, 80.935
8771.484375, 80.931
8771.850586, 80.927
8772.216797, 80.923
8772.583008, 80.920
8772.949219, 80.916
8773.315430, 80.912
8773.681641, 80.908
8774.047852, 80.905
8774.414062, 80.901
8774.780273, 80.897
8775.146484, 80.893
8775.512695, 80.890
8775.878906, 80.886
8776.245117, 80.882
8776.611328, 80.879
8776.977539, 80.875
8777.343750, 80.871
8777.709961, 80.867
8778.076172, 80.864
8778.442383, 80.860
8778.808594, 80.856
8779.174805, 80.853
8779.541016, 80.849
8779.907227, 80.845
8780.273438, 80.841
8780.639648, 80.838
8781.005859, 80.834
8781.372070, 80.830
8781.738281, 80.827
8782.104492, 80.823
8782.470703, 80.819
8782.836914, 80.816
8783.203125, 80.812
8783.569336, 80.808
8783.935547, 80.805
8784.301758, 80.801
8784.667969, 80.797
8785.034180, 80.794
8785.400391, 80.790
8785.766602, 80.786
8786.132812, 80.783
8786.499023, 80.779
8786.865234, 80.776
8787.231445, 80.772
8787.597656, 80.768
8787.963867, 80.765
8788.330078, 80.761
8788.696289, 80.757
8789.062500, 80.754
8789.428711, 80.750
8789.794922, 80.747
8790.161133, 80.743
8790.527344, 80.739
8790.893555, 80.736
8791.259766, 80.732
8791.625977, 80.729
8791.992188, 80.725
8792.358398, 80.721
8792.724609, 80.718
8793.090820, 80.714
8793.457031, 80.711
8793.823242, 80.707
8794.189453, 80.703
8794.555664, 80.700
8794.921875, 80.696
8795.288086, 80.693
8795.654297, 80.689
8796.020508, 80.686
8796.386719, 80.682
8796.752930, 80.679
8797.119141, 80.675
8797.485352, 80.671
8797.851562, 80.668
8798.217773, 80.664
8798.583984, 80.661
8798.950195, 80.657
8799.316406, 80.654
8799.682617, 80.650
8800.048828, 80.647
8800.415039, 80.643
8800.781250, 80.640
8801.147461, 80.636
8801.513672, 80.633
8801.879883, 80.629
8802.246094, 80.626
8802.612305, 80.622
8802.978516, 80.619
8803.344727, 80.615
8803.710938, 80.612
8804.077148, 80.608
8804.443359, 80.605
8804.809570, 80.601
8805.175781, 80.598
8805.541992, 80.594
8805.908203, 80.591
8806.274414, 80.587
8806.640625, 80.584
8807.006836, 80.580
8807.373047, 80.577
8807.739258, 80.574
8808.105469, 80.570
8808.471680, 80.567
8808.837891, 80.563
8809.204102, 80.560
8809.570312, 80.556
8809.936523, 80.553
8810.302734, 80.549
8810.668945, 80.546
8811.035156, 80.543
8811.401367, 80.539
8811.767578, 80.536
8812.133789, 80.532
8812.500000, 80.529
8812.866211, 80.526
8813.232422, 80.522
8813.598633, 80.519
8813.964844, 80.515
8814.331055, 80.512
8814.697266, 80.509
8815.063477, 80.505
8815.429688, 80.502
8815.795898, 80.499
8816.162109, 80.495
8816.528320, 80.492
8816.894531, 80.488
