* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Dated: Jan 12, 2025 9:45:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Measurement: Left Ear 15 AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
175.966660, 82.256
176.303116, 82.259
176.639573, 82.263
176.976029, 82.266
177.312485, 82.270
177.648942, 82.273
177.985398, 82.276
178.321854, 82.280
178.658311, 82.283
178.994767, 82.286
179.331223, 82.289
179.667680, 82.293
180.004136, 82.296
180.340592, 82.299
180.677049, 82.302
181.013505, 82.305
181.349961, 82.308
181.686418, 82.311
182.022874, 82.314
182.359330, 82.317
182.695787, 82.320
183.032243, 82.323
183.368699, 82.326
183.705156, 82.329
184.041612, 82.332
184.378068, 82.335
184.714525, 82.338
185.050981, 82.341
185.387437, 82.344
185.723894, 82.346
186.060350, 82.349
186.396806, 82.352
186.733263, 82.355
187.069719, 82.358
187.406175, 82.361
187.742632, 82.363
188.079088, 82.366
188.415544, 82.369
188.752001, 82.372
189.088457, 82.375
189.424913, 82.377
189.761369, 82.380
190.097826, 82.383
190.434282, 82.386
190.770738, 82.389
191.107195, 82.392
191.443651, 82.394
191.780107, 82.397
192.116564, 82.400
192.453020, 82.403
192.789476, 82.406
193.125933, 82.409
193.462389, 82.412
193.798845, 82.415
194.135302, 82.418
194.471758, 82.421
194.808214, 82.424
195.144671, 82.427
195.481127, 82.430
195.817583, 82.433
196.154040, 82.436
196.490496, 82.439
196.826952, 82.442
197.163409, 82.445
197.499865, 82.448
197.836321, 82.451
198.172778, 82.454
198.509234, 82.458
198.845690, 82.461
199.182147, 82.464
199.518603, 82.467
199.855059, 82.470
200.191516, 82.473
200.527972, 82.476
200.864428, 82.479
201.200885, 82.482
201.537341, 82.485
201.873797, 82.488
202.210254, 82.491
202.546710, 82.493
202.883166, 82.496
203.219623, 82.499
203.556079, 82.502
203.892535, 82.505
204.228992, 82.508
204.565448, 82.510
204.901904, 82.513
205.238361, 82.516
205.574817, 82.519
205.911273, 82.521
206.247730, 82.524
206.584186, 82.526
206.920642, 82.529
207.257099, 82.531
207.593555, 82.534
207.930011, 82.536
208.266468, 82.538
208.602924, 82.541
208.939380, 82.543
209.275837, 82.545
209.612293, 82.548
209.948749, 82.550
210.285206, 82.552
210.621662, 82.554
210.958118, 82.556
211.294575, 82.558
211.631031, 82.561
